timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1403637144488318976,-0.022305126731351623132,0.051439797958367360076,-0.010805074031619742864,0.60252887854126524481,-0.11669356697921669241,-0.78862228405727863301,-0.037635821204711782106,0.0028766983105374976416,-0.0070925137207015088309,0.0019724766270524185865,7.2220011059870314624e-05,7.9136488187945536036e-05,0.00082169124196144452312,0.00085964025259142211929,-0.012273047188078551467,0.028710995182472949516
1403637144538319104,-0.022354123712504288257,0.051443278497633720958,-0.010806905269342824416,0.60254772317216476196,-0.11673293337093623712,-0.78860241344401726948,-0.037628407844716833808,0.0056532861036288229589,0.0018854265893262212288,0.0004706908571067244698,7.4621257508074287693e-05,8.4751922974428522939e-05,0.00082528703938059011242,0.0011105835296861333358,-0.012562283231254521218,0.028998159306014504449
1403637144588318976,-0.02213793524051483122,0.051234370232648387966,-0.01076746726218190571,0.60234765404457679683,-0.11707538970174612147,-0.78868554877693253236,-0.038023176400822263077,0.0051506647244195973359,-0.0040222560960481929318,0.0044023315703835188412,-6.4846762761202997023e-06,8.805011355897437021e-05,0.0008554993299445409977,0.0013160938496112669239,-0.012465549693598979714,0.029680576483679121241
1403637144638319104,-0.022257387679100015809,0.051353581382620749896,-0.010749900714921798578,0.60247060451144474058,-0.11683449596476662424,-0.7886401187210815289,-0.037757574019948184074,0.0033967090716101044912,-0.0082324469026402880695,0.0038236207006589282426,3.3119790501106206334e-06,9.4659644760254589026e-05,0.00086763718180741611439,0.0011118896439807383295,-0.012530592759456766691,0.028931159689193335777
1403637144688318976,-0.022320919903442173332,0.051450437681669659862,-0.010803616060719653524,0.60241010340193046346,-0.11685260201610901676,-0.78868399004572087296,-0.037750504194008424608,0.0012805473077546617507,-0.0063697251153704958354,0.0047358516253338230409,2.9483515373774213988e-05,9.8137796682814797014e-05,0.00086335747573771553284,0.0012738689129160876094,-0.01285119712175683028,0.028995117647430072166
1403637144738319104,-0.022595640032686832577,0.051607270772750318821,-0.010831436155604782373,0.60252729205750010788,-0.11657349953575150969,-0.78863783109445073638,-0.037707464758122373472,-0.003668582581113877597,-0.014555702679682718317,0.0012584461464193142603,0.00011498781645158113584,0.0001188634366174235211,0.00084058571259018198714,0.0012396747437940359819,-0.013081497291157880014,0.028557383442529643558
1403637144788318976,-0.022652638941977894238,0.051541535256460310754,-0.010774313460298537773,0.60252264993393656045,-0.11674607029251134194,-0.78861586270114969466,-0.037707194061140640595,-0.0025906227033151421266,-0.0069094373095569235413,-0.00012744531279090738933,0.00013112268200554249046,0.00011945992639365388219,0.00083947222948212445355,0.0010790044146829673791,-0.012673389757251076262,0.028367426919652685008
1403637144838319104,-0.022623919732769573465,0.051411451208429735649,-0.010707870780867670413,0.60249926747041782082,-0.1166834434633979567,-0.78863831306300169466,-0.037804998191734336122,-0.0012789195500521979062,-0.008495801501809977993,0.00013975876036127180164,0.00012037871992623458536,0.00010854554512724106155,0.00085271580026210819139,0.00099324546058531101508,-0.012332586090802632323,0.028438396664695272248
1403637144888318976,-0.022497047325456605293,0.051349006047681423903,-0.010672538608740716332,0.60249692479549254998,-0.11669563123531136173,-0.78864524151303649901,-0.03765990309880300202,0.0013130510391768015349,-0.0055295634290781891379,0.00072270413041526030806,8.5029012620451086403e-05,7.7221062600100502855e-05,0.00087664477551682707095,0.0008895022451583655277,-0.011978029663796905743,0.028263822134722001861
1403637144938319104,-0.022388951159096101562,0.051347244862800386911,-0.010671857319718263887,0.60248124938710345688,-0.11645603188604881917,-0.78868982021029898632,-0.037718752245490427821,0.0053708956149708005079,0.0018268404664259782835,-0.00040937728403873187332,5.5601519310259547293e-05,5.827199634277693683e-05,0.00088458516892612408088,0.0010426632940279182121,-0.011903926842656517918,0.028499059655588108303
1403637144988318976,-0.022272482245190305256,0.051238280883180865877,-0.010799343136226160003,0.6023905250338590367,-0.11634752165009784597,-0.78878381289098442597,-0.037536729698685704359,0.008041718714575476698,0.0064186808584649557644,-0.0031468130428583579623,2.5918564620837963234e-05,3.7383865356727319839e-05,0.00090712621116293139407,0.0014289958212339980842,-0.012408458361851401955,0.029089554233680873369
1403637145038319104,-0.02223008489538344859,0.05124969794959363667,-0.010706152780199486643,0.6023961411178464509,-0.11639177799099521826,-0.78876723371357893022,-0.037657591562008811692,0.007260587110369147619,0.006248913621827980637,-0.0030707949269844262395,1.6520388944805031086e-05,5.4517985550482322521e-05,0.00091904829828837858972,0.0013150127717247413542,-0.012123606320569035172,0.028716253684881679759
1403637145088318976,-0.022226009748416760553,0.051265008175004365965,-0.010642358384399851559,0.60239880290101699423,-0.11653549123997410109,-0.7887431923200675099,-0.037674104018922439929,0.0070272322150471359242,0.0027964939091960753538,-0.0034759980755246109793,2.5204590238653615096e-05,3.9965943961178830026e-05,0.00093621980916848445732,0.0011464526066021012932,-0.011935123402483706692,0.028280815396901901049
1403637145138319104,-0.022203537047641944829,0.051258796223516582546,-0.010642897584817675311,0.60235090211773345548,-0.11660943882124136239,-0.78876445704534992043,-0.037765868157665818949,0.007203091368852923039,0.0045585786011395918599,-0.00082133372397423184703,3.0269365052218777704e-05,3.8227985488264403489e-05,0.00094210998970327235452,0.001166772226099250815,-0.011945109017319661959,0.028225767955642116352
1403637145188318976,-0.022194994262782118122,0.051256931608895349439,-0.010662702504937223574,0.60233490883618323597,-0.1166977444037044509,-0.78876055684849799565,-0.037829591703349228771,0.0057051529393698690099,0.00095324047421290294176,-0.00070436968421484801896,2.4614435197630833566e-05,3.0748760172928826892e-05,0.00095371604352246868407,0.0012276671648176519253,-0.011899931692065855021,0.0282523742788408673
1403637145238319104,-0.022179994513147345547,0.051315925042266445633,-0.010653113181885396146,0.60236262642618554342,-0.11675693521134236641,-0.78873306149138089349,-0.037778857518928045389,0.0060555492278018133515,0.0018850292109382170685,-0.00075548566418489303265,1.4754782166380061629e-05,2.4008568083050880776e-05,0.00097769319196821732887,0.0010809238741672335185,-0.011626934397428392506,0.027948355612112670693
1403637145288318976,-0.022236185287022789542,0.051375062305966598397,-0.010660092103309589534,0.60234597725257166267,-0.11677052102917569176,-0.78874256551705423934,-0.037803894611462447728,0.0047521130960905448928,-0.00086222819535491056469,0.0028091648512440520885,1.5607814665354922083e-05,2.0914680196901346817e-05,0.00099849189071619958748,0.0011604825854824726231,-0.011738061334321149912,0.027954359704104647655
1403637145338319104,-0.022311948072946560101,0.051447855414639663552,-0.010700495370848184598,0.60238879198977546281,-0.11673588579260610332,-0.78871737412243680954,-0.037754205205817570334,0.0040986434132875750741,0.0015748286475185634126,0.0011400899749161828856,3.0077164518363047672e-05,3.0208106240893635284e-05,0.0010153815028472424568,0.0012886115101461113885,-0.012032226593975211063,0.027977967648898486447
1403637145388318976,-0.022278345981706356577,0.05150070453444034746,-0.010659085094886484521,0.60238301375123104453,-0.1167145533241105565,-0.78872287811893204701,-0.037797345384642487554,0.0034794440393885062851,-0.0010941355082822832191,0.0012660985164424229041,5.1999206530890820202e-05,3.3117947177192542116e-05,0.0010053369528317177267,0.001137380898041944529,-0.01171148447046165518,0.027581972435060379822
1403637145438319104,-0.02235740298406518195,0.051531108384531627842,-0.010648042752913831899,0.60241641982658256094,-0.11670041540582228035,-0.78870152056947528951,-0.037754226502853246994,0.0021149534850349689316,-0.00064878268092509363673,0.00066881490076548379218,6.8290126187024735582e-05,4.5099492614721573426e-05,0.0010091299702918675712,0.0011982395637784321735,-0.011785161712918918939,0.027574554264862750907
1403637145488318976,-0.022393696329179660354,0.051548594685516278824,-0.010631492292624163815,0.60242158012925528521,-0.11671478168604006165,-0.78869612497395491513,-0.037740190535012728412,0.0012580499324651233609,-0.0007912200328157990457,-0.00010399282587487947377,8.0800900543538556223e-05,5.4311809275247972806e-05,0.0010157375262738656957,0.0012783919756012770974,-0.011857629370190692075,0.027622756569021817558
1403637145538319104,-0.022474941597494614565,0.051567788965426894499,-0.010601028229424446642,0.60239047840840365122,-0.1167202105801919132,-0.7887167851783856154,-0.037788050265695323493,-0.00041698908387524717635,-0.00033755379596850414647,0.00032344635896860708365,8.9263968403779098549e-05,6.6601674249574204217e-05,0.0010114710556851915987,0.0012661481738293872256,-0.011787170454452343404,0.027577629636746540248
1403637145588318976,-0.02257133648404643575,0.051623660247443560467,-0.01060224757433286813,0.6024188887426192851,-0.11668504421175096564,-0.78870113987352175045,-0.037770291309664111301,0.0004759550445684584811,-0.0019679437601803858628,-2.2695951165361421159e-05,0.00010139454872639331511,8.1465025954801113654e-05,0.0010109285474062953362,0.0013494773609754792936,-0.01182830528797790097,0.027652349277601871724
1403637145638319104,-0.022547770913657182862,0.051597939523940733464,-0.010524502485646821184,0.60237908821895747025,-0.11670075398262330646,-0.7887327249165578813,-0.037696906266781168848,0.0014516269828254014899,-5.3630705673161784377e-05,0.0028306255119659390687,0.00010717302246012939027,6.4664541177909942498e-05,0.0010077109585214195572,0.0011717047536556513161,-0.011301642530254459029,0.027427081095836934599
1403637145688318976,-0.022497936152678390392,0.051563186730381939393,-0.010475281207132008943,0.60235973470516313011,-0.11664532842941514879,-0.78875306848014525851,-0.037752010869284209627,0.00059626829878856317697,-0.00058456013064627236533,0.0030057664579841406223,0.00010907759092907958073,5.3710056987593035778e-05,0.0010142792686423933619,0.0012365540610988011005,-0.011223977994061617308,0.027570869933297752902
1403637145738319104,-0.022451594455358655361,0.051564551623465168517,-0.010433822583944362197,0.60238528984464267957,-0.11665378699183613642,-0.78873543399116485819,-0.037686492620275145737,0.0023302830474003890029,0.0001580300055089178422,0.0025003919041773335109,0.00012025119394232171343,5.0585350830306182867e-05,0.0010079509760434854793,0.00134866024054216215,-0.011497169285907328853,0.027634946545963056524
1403637145788318976,-0.022398188659048631072,0.051547215054310598081,-0.010414599427053420483,0.6023758473671136926,-0.11662306758782142735,-0.78874521027051636146,-0.037727866232761850251,0.0033082830534303542952,0.00031457914551433137666,0.002363536619361751405,0.00012361835083385565434,4.8480907715620567258e-05,0.0010148792561950001085,0.0014734674166938506543,-0.011648803150558247402,0.027816236160447441184
1403637145838319104,-0.022400331942334584384,0.05148473305300091396,-0.010398216314639488131,0.6023473454259411497,-0.11666474205400267916,-0.78875943923631786081,-0.037756594594909986817,0.0031309103517830417021,0.00069229763711592775307,0.0012625017586408045483,0.00012214603570496722763,4.2372106499616336297e-05,0.0010171484633267058317,0.0015867187387924991653,-0.011696591665471677002,0.028019908935134292538
1403637145888318976,-0.022374774066408829876,0.05148270613249718991,-0.010401760615934523349,0.60233995135050100167,-0.11668795144766602734,-0.7887597732257791705,-0.03779583488746504627,0.0037870573152235386012,-0.00037834811327050270856,0.0018018285573407825766,0.00011355518192550305662,4.0573301081983671192e-05,0.0010251860948795065744,0.0016962124174619065166,-0.011815147602653237879,0.028185074711136952341
1403637145938319104,-0.022319885460648652281,0.051484127659014868039,-0.010401156296270362353,0.60233541730367001765,-0.1166862228402691104,-0.78876528823893832243,-0.037758317364910795599,0.0037724573412522724274,-0.00054223427686708053092,0.0010135172352295307528,0.00011620555425580476156,2.9967927631291170758e-05,0.0010297363600414554795,0.0016758172493784376234,-0.011689148772266564832,0.0281065928551736538
1403637145988318976,-0.022307405587394909391,0.05152670006827966831,-0.01039258351957926714,0.6023295936112891269,-0.11662722475824367774,-0.78877783828079828243,-0.037771324338978416735,0.0038341168505217648223,-7.626925848769461184e-06,-0.00037264404591607540405,0.00013048147904124734347,1.9195639408490301932e-05,0.001023413158729490199,0.0016561049572268134785,-0.011452255081972383469,0.028034474875899065283
1403637146038319104,-0.022296552741393763086,0.051494727009118598793,-0.010379164890749902408,0.60230768169724335781,-0.11667685228031798861,-0.78878927336447868246,-0.037728648737885540909,0.0041307366869100040074,0.0012834155644245520082,0.00099792520834901207206,0.00013900378971508779474,-7.7364213372542470567e-06,0.0010192037125380170801,0.0016030306246546813589,-0.01106579739366276606,0.028007828360368903359
1403637146088318976,-0.02221893620999841612,0.051524723941733782673,-0.01031466332167781802,0.60230152621541266367,-0.11669183507790854837,-0.78878990173482876891,-0.037767420694215528276,0.0027707668025891123847,0.00099591843406615925167,0.0012988567848583505455,0.00012952102152070715455,-2.6185750747138210608e-05,0.0010346202182172652053,0.0015324400595596347156,-0.010990200991028977948,0.027942391881148862659
1403637146138319104,-0.022237960522579293399,0.051555744122129064377,-0.010355913963167824587,0.60231635258438342984,-0.11667030011133347478,-0.78878123362954588593,-0.037778538288662587286,0.0027176784125557663062,-0.0013669899258310473384,0.00064975159961017157993,0.00013686239453553118999,-3.1179623547283537072e-05,0.0010357073472128833051,0.0016324002602815638769,-0.011068188087133803282,0.028020936911735589564
1403637146188318976,-0.022242765746421692963,0.051627617467924248607,-0.010361762386199412783,0.60231618741085934943,-0.116544918970233502,-0.78879427436826088371,-0.037895711748391423812,0.0027152422575986191744,-0.0012119442333817878089,0.0014399149591369300727,0.00015540645043517935849,-2.6318706705127971617e-05,0.0010254284581375596765,0.0016905520365838922793,-0.011152156518730681548,0.028012601733167313139
1403637146238319104,-0.022139315879349873856,0.051604998505464683145,-0.010299939375416735168,0.60228377768996244068,-0.11640825316756300833,-0.78881361573835251377,-0.038424593059282155516,0.0062110798417052319811,-0.0024119320478599450518,0.00041502013948589711045,0.00014607633113909059669,-2.9198294792405971233e-05,0.0010255177423649452194,0.0017287745545673633644,-0.010904672566285238122,0.028161640577160702847
1403637146288318976,-0.022210630365541394332,0.051291781054017875074,-0.01036892370026052182,0.60241090660575180582,-0.11675379914325309527,-0.78870438470151116306,-0.037617064487595198996,0.0067105527218576906459,-0.0027374035563583454765,0.00083398853532230734099,0.00015323684039911250479,-4.7421037660458097748e-05,0.0010444593803533885109,0.0016341597438023344399,-0.010784532946334782558,0.027910893952902558063
1403637146338319104,-0.022224457440286921051,0.051531786975842326648,-0.010425789559863328851,0.60237550348743407191,-0.11635852569229615527,-0.78876333650590202407,-0.038168642640956838841,0.0056451732307094141042,-0.0010345380208762807329,-0.00071481271159527012132,0.00016260210312079838519,-4.4353363744218881975e-05,0.0010325821103620766699,0.0015909523276826345768,-0.010701780799547058048,0.027628544997341492051
1403637146388318976,-0.022260182087504985782,0.051424559347623612082,-0.01039716479220862376,0.60240338189320263851,-0.11674082642875163729,-0.78871290661293758095,-0.037599147204907007458,0.010716644073111068411,0.0025831968789628671768,-0.00094346449750968295125,0.0001932814299388089282,-6.5278298633870393466e-05,0.0010550961517023368322,0.0012592108176902796091,-0.010164198083765757508,0.02700444063084279922
1403637146438319104,-0.022105188191901659067,0.051488076321633755028,-0.010399787591508937931,0.60232069623001827097,-0.11648814110051350368,-0.78879066651976370572,-0.038073301501710288264,0.0090149365190705030293,0.0032046537536242940616,-0.0012465283445596143496,0.0001918788698014299457,-5.1504210261991018862e-05,0.001045996831391221701,0.0011167341393357222996,-0.0093417543951573554784,0.026720469896151056305
1403637146488318976,-0.022055131426208161166,0.051376788025490768841,-0.010365805620450403365,0.60237129415654011577,-0.11681191141235525155,-0.78872556489987011297,-0.037626913263616550143,0.0070753910778731587614,-0.00072656930612713692061,-0.0033878170093644662322,0.00019560356255074077625,-6.9877201762940863161e-05,0.0010621426160161049571,0.0007601433404213279706,-0.0085073027580467829034,0.026140263275534383891
1403637146538319104,-0.022040327823452599693,0.051469344865907644404,-0.010312359499694579226,0.60234111938984646883,-0.11660552808245734646,-0.78876386500065975849,-0.037945908633461887527,0.0063979837255662688408,0.002430854046616770861,0.0009392307104493739095,0.00018535684286890091407,-8.5546873561163913678e-05,0.001054141735921395413,0.00058412588932747039859,-0.007771979778936935826,0.025925200166430524551
1403637146588318976,-0.022065814682095293009,0.051425008112996037357,-0.010299062139558711262,0.60238639477531008559,-0.1168858508263213164,-0.78870891936602849359,-0.037504263473411895979,0.0066077070154471192684,0.00011162041252350174598,-0.0020750638486971744248,0.00020051161989257035843,-0.00010695424951640264942,0.0010861700573617345204,0.00049809554385419816096,-0.0074947444806815035137,0.025675798495935216181
1403637146638319104,-0.022169088441986953969,0.051576221572361753698,-0.010303512403146143986,0.60238676192248818975,-0.11663092050588913517,-0.78872988391532938834,-0.037849539777908988714,0.0050219183186638437916,0.003864641356947971871,-5.3650339332576851706e-05,0.00021343831530259573079,-0.00010954067833434473402,0.0010786511222722696985,0.0005738655777811172299,-0.0072318731197881548634,0.025735959896885676063
1403637146688318976,-0.022258237105265098882,0.051528964373929043996,-0.010291293292363784193,0.60241628689216175641,-0.11678760844779459416,-0.78869526091671859902,-0.037617246146079322267,0.0032757866916041378236,-0.00098699911814905511541,-0.00193375608506626156,0.00023095244456460269447,-9.1938506437942526021e-05,0.0010785637174194064817,0.00073513329319541988443,-0.0073929981469252519302,0.025909690296718940195
1403637146738319104,-0.022280366970436067675,0.051612326681841180775,-0.010274211836138927301,0.6023410156014322725,-0.11667227729928927871,-0.78875973951118882876,-0.037827952102571497928,0.0043856758111926507152,0.0046807108210195867704,-0.0021242216648797054672,0.00023542421535818240587,-7.6494453426787263205e-05,0.0010535141874034950355,0.00078147322236065493075,-0.0072018329374826852568,0.026027446973238166361
1403637146788318976,-0.022264938244215649182,0.051536406641663284889,-0.010153595041674122121,0.60235838959697995953,-0.11681233255721475139,-0.78873632592565834365,-0.037606616571681419914,0.0038393648511683216469,-0.0016712602665312770167,-0.0014807459890109698,0.00023054704367323766104,-7.8178210791046289061e-05,0.0010687788856736447126,0.00057506516756034313422,-0.0061760658818983847282,0.025707493360880982747
1403637146838319104,-0.022318468615840861974,0.051577121896596495043,-0.010178012170754903443,0.60237570972724374663,-0.11670082986749720499,-0.78873375075854612604,-0.037729180393863186171,0.0046234838178683844087,0.0026618888672537126955,-0.0001854309465080847914,0.00023880556394683809555,-7.1957290737823087598e-05,0.0010561051257000513871,0.00062345472507337206837,-0.0060080022502884211991,0.025727756302350163198
1403637146888318976,-0.022298854419045638364,0.051508649801504310939,-0.01014864274213319803,0.60236051862487338671,-0.11676473028329920067,-0.78874033037904311971,-0.037636346759484969049,0.0034403872827128323571,-0.0023926352380283844902,-0.0033769623340748904268,0.00024561886532197175657,-8.8907200517687721172e-05,0.001066586562539105585,0.00048643253033032985647,-0.0055974140857939867072,0.025489501669090773583
1403637146938319104,-0.022285548177516972118,0.051482603770061870219,-0.010095702923420626224,0.60232789794600472,-0.1167265369468468289,-0.78876522752699540497,-0.037754930441349102144,0.0040684694427352728271,0.00078402409081741036845,0.00096066347211576092868,0.0002380260400465692653,-9.3725254100735422205e-05,0.0010536244869584340464,0.00042992056837969658354,-0.0052252090623642229172,0.025469609116432246482
1403637146988318976,-0.022262316796028372434,0.051472825620242829148,-0.010093467344163104329,0.60238242371258132746,-0.11666925438105928137,-0.78872922446660120865,-0.037814166084125806766,0.0038166928624777476421,-0.0027976989051228915058,-0.001191370790338491456,0.00024324206620018296271,-0.00010306603098811970931,0.0010533969064632107623,0.00046525520762631759073,-0.0052073628005711702221,0.025422501401297155355
1403637147038319104,-0.022264005919164876063,0.051445773260191625387,-0.010116579816445991219,0.60235353179907635823,-0.11674005642437594588,-0.78874696320083037548,-0.037685673626464438746,0.0059534899550259864215,0.0034893636115074697611,-0.00054684026639547364881,0.000237631517679616353,-9.6944827991740843112e-05,0.0010461563160035277243,0.0005176537730536512295,-0.0051274782101883732005,0.025486035209658475242
1403637147088318976,-0.022287248978030183705,0.051447915632025283117,-0.010119909484200041022,0.60234622818921135234,-0.11674265641711904784,-0.78875039210263531153,-0.037722573041141668759,0.0040759598326081305369,0.00055078760037737689321,-0.00076011020480726439446,0.00024088384685349540043,-9.511553360496242135e-05,0.0010532024738678506023,0.00038896884614031027689,-0.004873509436183292437,0.025239537200608650608
1403637147138319104,-0.022202749863181710926,0.0513380477152490175,-0.01010349340993860548,0.60231179826049296988,-0.11678372205785519933,-0.78876981111341848418,-0.037739170825909010287,0.0037613763142290922679,0.0018048440734976633603,9.222405119738093281e-05,0.00023260009852575218867,-0.00010897517926920861474,0.0010618118400598762236,0.00023407176528626657012,-0.0043775135470189123488,0.025079933224638868705
1403637147188318976,-0.022170927323186599006,0.051292278986652894979,-0.01008082978536853358,0.60234387718951676316,-0.11678997605833750517,-0.78874271173894094922,-0.037774194674345382139,0.0023535954986224063776,-0.0012262765013809817562,-0.0024548513123347271737,0.00022100719650412970667,-0.00011397778663573793581,0.00106087924973837411,0.00017034695067556584222,-0.0041253954466325491041,0.0249969667026110412
1403637147238319104,-0.022174842239230500157,0.051336918178836107862,-0.01011366978443254197,0.6023727776902052522,-0.11676727471340311859,-0.78872293112349967092,-0.037796536531095138722,0.0021801404811400294098,6.0650279884740401304e-05,-0.0005489882563143660358,0.00021189441116479764467,-0.000108547810098219425,0.0010550300116368394824,0.00026435529183370219545,-0.0041835812589166030198,0.025091930209200492136
1403637147288318976,-0.022184504781649096866,0.051340504788444568662,-0.010139387325757061656,0.60236333798878971546,-0.11680809766767567826,-0.78872771674211294979,-0.037720898836521965514,0.0010906260144162677975,-0.0025453360714521992315,0.0004638912321821371987,0.00020230385316716105524,-9.7407714446200535131e-05,0.0010599108257142921419,0.00022510566315294409153,-0.0041155870340350052608,0.025005753106528916252
1403637147338319104,-0.022287979033295629572,0.05146467570886815307,-0.010084671469459424373,0.60238347782439094491,-0.11681688951206577187,-0.78871312836430029769,-0.037677063509728415946,0.0020855690580965139357,-0.0013832045787421543177,0.0035674940030981398473,0.0001978999035897566173,-8.632454068305016662e-05,0.0010736937887179747418,6.1684372680988235199e-06,-0.0038205855287274715672,0.024604391018954493986
1403637147388318976,-0.022345681312857003376,0.051508698674920180838,-0.010096795108278554948,0.60239902340029893857,-0.1168115949425712341,-0.78870641976429289866,-0.037585253969211342151,0.0020645005793384556096,1.9564391442784718762e-05,0.0019710551786142108642,0.00021284869712480134559,-8.3698290316703495193e-05,0.001082625042415161264,-0.00011461578995736221873,-0.0036917402382631975787,0.024320819696378129238
1403637147438319104,-0.022358396638327539263,0.051536191208961593113,-0.010101554748898273692,0.60238720693213232416,-0.11677521029864451618,-0.78871532691212919985,-0.037700613762973192444,0.0015273835651917820437,-2.7885893392711336435e-05,-0.00098062820032394199497,0.00021634650140847945239,-7.9596395189139321842e-05,0.0010915379352950443839,-0.00022805297474507858877,-0.0034587556907918716106,0.024140124222534507098
1403637147488318976,-0.022322355764041127563,0.051484126207782025808,-0.010101888496121858713,0.6024061416935669877,-0.11679727103669292065,-0.78870190061460743181,-0.037610502458187165808,0.0014547981010011271519,-0.00077612364363186100644,-0.00077985913587835646067,0.00021908998851146506848,-7.8907850394568845235e-05,0.0011045406144420191752,-0.0002841333597778885234,-0.003379291197412039819,0.024087013674193358259
1403637147538319104,-0.022349337961607894376,0.051485199000049629292,-0.010085171460863934234,0.6024263373766295393,-0.11672320779906815436,-0.78869376491635345694,-0.037687477736547639329,0.00044354679297061274171,-0.0054179949264860569058,-0.0027007652056470245194,0.00021662766973920758568,-7.22568891719088663e-05,0.0011080379651315750041,-0.0003850162600419674121,-0.0031791894704146159145,0.023890116955296990253
1403637147588318976,-0.022412267529743928884,0.051396421950857217043,-0.010021609798007322448,0.60242528188852251247,-0.11681024574264661786,-0.78868830048719040793,-0.037548780349086902097,-0.0010705558657903610064,-0.004210466717258280929,-0.0015254226871955836597,0.00022101512617450112873,-9.006347031891725639e-05,0.0011151751375194131084,-0.00063702973398908869455,-0.0030190638497308050318,0.023402943310026191187
1403637147638319104,-0.022449577123438417547,0.05144040836399840777,-0.010061889005744072828,0.60245718754159671704,-0.11669242187472572692,-0.78867208647751463335,-0.037743289041683752982,-0.00018735535117500975088,-0.0029728194372321413604,-0.0022679301206333987023,0.00022357530956380606679,-9.1250177172334429629e-05,0.0011017040479022533524,-0.00061597261506211365735,-0.0031855520120133646103,0.023326457400225795308
1403637147688318976,-0.022442509637611126466,0.05143474290289012929,-0.010091397355986344783,0.60246005483376829925,-0.11676994511745800165,-0.78866612332707275446,-0.037582019147532036429,0.0012178861752224427305,-0.0024432356610534586988,-4.2943165061817450457e-05,0.00023001070233789262559,-0.00010452203687096034554,0.0010965072902990738793,-0.00068488978769904460334,-0.0030273100330054001326,0.023166415414466817735
1403637147738319104,-0.022434429839796401346,0.051447009367916095302,-0.010091264697169432391,0.60249686493833032319,-0.11677560242037850202,-0.78863371105786883586,-0.037654431371820486218,0.0025252994546442978502,-0.0022692861577018040055,0.0010716046465225486945,0.00022521188970614546346,-9.4658458798582215663e-05,0.001092261528784669233,-0.00065371833558817006408,-0.0030806012679193439142,0.023198935905587927953
1403637147788318976,-0.022406936024662489626,0.051439252907050106445,-0.010153855089964015229,0.60247767626981574285,-0.11678532950376867283,-0.78864835332751537234,-0.037624609008170134539,0.0014735584267295206724,-0.0012042200554063340213,-0.00010658025728224018963,0.00022206700839752158334,-7.7582213124797192241e-05,0.0010886589346323419496,-0.00058937733134723706112,-0.0031853123340807739348,0.023243787601411901311
1403637147838319104,-0.022378463173244399209,0.051476190545199869419,-0.010151733918532974965,0.6024948303102539704,-0.11676421792512028941,-0.78863521990746920931,-0.037690672364009913942,0.00140572028930031445,-0.002261826615314593749,-0.00014786219090953377502,0.00022705617271455007548,-7.9092707449387382283e-05,0.0010752341347044259978,-0.00072424545143629068169,-0.0031972901149873696539,0.023024074929043111815
1403637147888318976,-0.022340100047788746807,0.051496592782801338395,-0.010137169185281243167,0.6024687453984109986,-0.11682832796414813203,-0.78865059154779848516,-0.037587192692110374392,0.003524622490565921043,-0.00035078600100195216852,-0.00064356291645784654415,0.00023090953427378079648,-7.7853519829925010702e-05,0.0010741565505065586803,-0.00082081102485584618057,-0.0030282150194121670861,0.022829641637668363768
1403637147938319104,-0.022317264083600726887,0.051517052783748983058,-0.010131594804653532016,0.60247280961393734344,-0.11677484319331619955,-0.78865220752862374987,-0.037654285722792502078,0.0039019278979162477783,0.00022753954905758088604,-0.0010267699507164780581,0.00023008825822169585345,-7.7196493957092782558e-05,0.0010701727829431997331,-0.00087842855425452888267,-0.0028127124548388143799,0.022721216587530318476
1403637147988318976,-0.022277434174826804547,0.051482609869461383456,-0.010113805734200363717,0.60248838438644281013,-0.11681955802095987662,-0.78863633071880467895,-0.037598875163778945618,0.0036222550496673847943,-0.0022217584449090140367,-0.0029672958627528448622,0.00023122664961622554284,-7.9146983845062240199e-05,0.0010620358731630926297,-0.00097322399004749456444,-0.0025394105568545552801,0.022560580059652449864
1403637148038319104,-0.02230156148344296374,0.051496695428915627291,-0.010125989571387357738,0.60251074548041816392,-0.11682508757732254501,-0.78861796716818777231,-0.037608540954110883381,0.002939101080956307583,0.00059238717250185903441,0.00067855081161903748038,0.00022680897900130759419,-6.5557909052919063593e-05,0.0010611857818589374818,-0.0009185113034802707549,-0.002575709037345432547,0.022581828492629657523
1403637148088318976,-0.022262815904217043289,0.051489267191452747774,-0.010045772922791216392,0.60249133867319593083,-0.11685413261427100851,-0.78862750618725230289,-0.037629177503928745718,0.0026099273653043130079,-0.0016972794909180411328,-0.00033204405339529998939,0.00021843876042362274956,-7.7083065917616926002e-05,0.0010705186967383080107,-0.0010574087712706455727,-0.0022698092647018973562,0.022413567859166760865
1403637148138319104,-0.022227128424770536963,0.051528113481096454729,-0.010011809074687884336,0.60252169776523956113,-0.11680397561857477906,-0.78860695532992219903,-0.037729365314816028232,0.0055615586669589683888,0.001061018813386120337,0.0007659061914367198921,0.00020783185310767752813,-6.3957212459660593598e-05,0.0010735132361931961926,-0.0009317419979366619448,-0.0023121269726528391984,0.02259084533599287764
1403637148188318976,-0.022120297086565460232,0.051546681478438077795,-0.0099464188865787984961,0.60252290936085917128,-0.11684001744039608506,-0.78860690601792560184,-0.037599226065019669685,0.0050275958086851962187,-0.0010471810371891830498,0.0011117067360303619413,0.00020949555970285697729,-8.5201263829775625768e-05,0.0010852890877034594274,-0.001146782387619860958,-0.0019291148645243169375,0.022286757572162085861
